,Unnamed: 0,t_dat,customer_id,article_id,price,sales_channel_id
31761554,31761554,2020-09-22,2ebd48e52fa25a2bfb4c8bc2e12ec5e8e38aa44211621d42affa9cf195ad4f25,253448001,0.0254067796610169,1
31761555,31761555,2020-09-22,2ec3d553fc737572e704fbcb1b752b36b4383c5f0b77ffc1d9347313b24d0091,906352001,0.0593050847457627,2
31761556,31761556,2020-09-22,2ec3d553fc737572e704fbcb1b752b36b4383c5f0b77ffc1d9347313b24d0091,909014006,0.1186271186440677,2
31761557,31761557,2020-09-22,2ec3d553fc737572e704fbcb1b752b36b4383c5f0b77ffc1d9347313b24d0091,927069001,0.008457627118644,2
31761558,31761558,2020-09-22,2ecc94339ec371188ebbb8ec9db3c0ff442f72035200f612db49ccf1c6980748,783517002,0.0423559322033898,2
31761559,31761559,2020-09-22,2ecc94339ec371188ebbb8ec9db3c0ff442f72035200f612db49ccf1c6980748,905894003,0.0338813559322033,2
31761560,31761560,2020-09-22,2ecc94339ec371188ebbb8ec9db3c0ff442f72035200f612db49ccf1c6980748,793012001,0.0254067796610169,2
31761561,31761561,2020-09-22,2ecd35dc280c576ad0a997ccec47c9a251c44ea79be23bac88763e6e14cf0dec,909014001,0.1186271186440677,2
31761562,31761562,2020-09-22,2ecd35dc280c576ad0a997ccec47c9a251c44ea79be23bac88763e6e14cf0dec,827635001,0.0508305084745762,2
31761563,31761563,2020-09-22,2ecd35dc280c576ad0a997ccec47c9a251c44ea79be23bac88763e6e14cf0dec,906633002,0.0508305084745762,2
31761564,31761564,2020-09-22,2ecd35dc280c576ad0a997ccec47c9a251c44ea79be23bac88763e6e14cf0dec,922381001,0.0338813559322033,2
31761565,31761565,2020-09-22,2ed1ab264906f67422029c561dd2974a3931a0bd66e63a48240f144fadccd902,894703001,0.0338813559322033,2
31761566,31761566,2020-09-22,2ed1ab264906f67422029c561dd2974a3931a0bd66e63a48240f144fadccd902,863646004,0.0338813559322033,2
31761567,31761567,2020-09-22,2ee163c8e651620ae4826040482abb52a4c0ceffa02ddc00b3ec9f304d7e9535,266875024,0.0169322033898305,1
31761568,31761568,2020-09-22,2ee163c8e651620ae4826040482abb52a4c0ceffa02ddc00b3ec9f304d7e9535,696587001,0.0121016949152542,1
31761569,31761569,2020-09-22,2ee163c8e651620ae4826040482abb52a4c0ceffa02ddc00b3ec9f304d7e9535,182909001,0.0121016949152542,1
31761570,31761570,2020-09-22,2ee163c8e651620ae4826040482abb52a4c0ceffa02ddc00b3ec9f304d7e9535,926015001,0.0181355932203389,1
31761571,31761571,2020-09-22,2ee163c8e651620ae4826040482abb52a4c0ceffa02ddc00b3ec9f304d7e9535,278811011,0.0338813559322033,1
31761572,31761572,2020-09-22,2eebc52a87df199e5b5949856deaab6f8708a34c8e6df98f39b7c54907d0767f,568601006,0.0508305084745762,1
31761573,31761573,2020-09-22,2efc9d41a259ab001b64b12db2cb068bcca735eddda3128632f10fef81207026,917855001,0.0423559322033898,2
31761574,31761574,2020-09-22,2efe162e986136df3f85cf21c8aeada831e6cee5ff044b55f3abce58977ca6df,943674001,0.0338813559322033,2
31761575,31761575,2020-09-22,2efe162e986136df3f85cf21c8aeada831e6cee5ff044b55f3abce58977ca6df,932383001,0.0593050847457627,2
31761576,31761576,2020-09-22,2f014c79cb9afe1f5e1262c0cff2be11f2aebe4689a5aaef15b7542f9fc4616d,610776002,0.0078474576271186,2
31761577,31761577,2020-09-22,2f014c79cb9afe1f5e1262c0cff2be11f2aebe4689a5aaef15b7542f9fc4616d,599580072,0.0156949152542372,2
31761578,31761578,2020-09-22,2f014c79cb9afe1f5e1262c0cff2be11f2aebe4689a5aaef15b7542f9fc4616d,776237031,0.0235593220338983,2
31761579,31761579,2020-09-22,2f014c79cb9afe1f5e1262c0cff2be11f2aebe4689a5aaef15b7542f9fc4616d,856440002,0.0392711864406779,2
31761580,31761580,2020-09-22,2f01a51ac653a7b83668785f82f0035065455a0391f94067a8fd242b707be351,902518002,0.0169322033898305,1
31761581,31761581,2020-09-22,2f01a51ac653a7b83668785f82f0035065455a0391f94067a8fd242b707be351,873678002,0.0254067796610169,1
31761582,31761582,2020-09-22,2f01a51ac653a7b83668785f82f0035065455a0391f94067a8fd242b707be351,874754002,0.0338813559322033,1
31761583,31761583,2020-09-22,2f02505217dcfc11814ce0926d2055322208c9af7f9ccc4d2f31769aa5225162,918835003,0.0254067796610169,2
31761584,31761584,2020-09-22,2f02505217dcfc11814ce0926d2055322208c9af7f9ccc4d2f31769aa5225162,920610005,0.0508305084745762,2
31761585,31761585,2020-09-22,2f02505217dcfc11814ce0926d2055322208c9af7f9ccc4d2f31769aa5225162,827635002,0.0508305084745762,2
31761586,31761586,2020-09-22,2f03d37985cfef3cf8a11bb74b034dee9d2fd1e86b8c645ff422d2d701a3939e,934212003,0.0593050847457627,2
31761587,31761587,2020-09-22,2f03d37985cfef3cf8a11bb74b034dee9d2fd1e86b8c645ff422d2d701a3939e,934212003,0.0593050847457627,2
31761588,31761588,2020-09-22,2f03d37985cfef3cf8a11bb74b034dee9d2fd1e86b8c645ff422d2d701a3939e,934212003,0.0593050847457627,2
31761589,31761589,2020-09-22,2f03d37985cfef3cf8a11bb74b034dee9d2fd1e86b8c645ff422d2d701a3939e,934212003,0.0593050847457627,2
31761590,31761590,2020-09-22,2f03d37985cfef3cf8a11bb74b034dee9d2fd1e86b8c645ff422d2d701a3939e,891886003,0.0508305084745762,2
31761591,31761591,2020-09-22,2f03d37985cfef3cf8a11bb74b034dee9d2fd1e86b8c645ff422d2d701a3939e,891886003,0.0508305084745762,2
31761592,31761592,2020-09-22,2f03d37985cfef3cf8a11bb74b034dee9d2fd1e86b8c645ff422d2d701a3939e,891886003,0.0508305084745762,2
31761593,31761593,2020-09-22,2f03d37985cfef3cf8a11bb74b034dee9d2fd1e86b8c645ff422d2d701a3939e,891886003,0.0508305084745762,2
31761594,31761594,2020-09-22,2f03d37985cfef3cf8a11bb74b034dee9d2fd1e86b8c645ff422d2d701a3939e,830176001,0.0338813559322033,2
31761595,31761595,2020-09-22,2f03d37985cfef3cf8a11bb74b034dee9d2fd1e86b8c645ff422d2d701a3939e,830176001,0.0338813559322033,2
31761596,31761596,2020-09-22,2f03d37985cfef3cf8a11bb74b034dee9d2fd1e86b8c645ff422d2d701a3939e,908584001,0.0338813559322033,2
31761597,31761597,2020-09-22,2f03d37985cfef3cf8a11bb74b034dee9d2fd1e86b8c645ff422d2d701a3939e,908584001,0.0338813559322033,2
31761598,31761598,2020-09-22,2f109864d25ec1ebd3f56d7484a3551125bab7a703ab441767273c0405df62e5,887230006,0.0423559322033898,2
31761599,31761599,2020-09-22,2f112352daa4c326f3c6ebc044949fbb042c4e97a7142347c3db35b7f7a80139,464297007,0.0152372881355932,1
31761600,31761600,2020-09-22,2f112352daa4c326f3c6ebc044949fbb042c4e97a7142347c3db35b7f7a80139,855706001,0.0152372881355932,1
31761601,31761601,2020-09-22,2f112352daa4c326f3c6ebc044949fbb042c4e97a7142347c3db35b7f7a80139,810825001,0.0137118644067796,1
31761602,31761602,2020-09-22,2f1fa0b7c6c305aacbd4b38da5a8890330a78e7f94c64934eea906ee5be5883e,456163083,0.0338813559322033,1
31761603,31761603,2020-09-22,2f1fa0b7c6c305aacbd4b38da5a8890330a78e7f94c64934eea906ee5be5883e,456163084,0.0338813559322033,1
31761604,31761604,2020-09-22,2f1fa0b7c6c305aacbd4b38da5a8890330a78e7f94c64934eea906ee5be5883e,823359004,0.0593050847457627,2
31761605,31761605,2020-09-22,2f1fa0b7c6c305aacbd4b38da5a8890330a78e7f94c64934eea906ee5be5883e,894681001,0.0508305084745762,1
31761606,31761606,2020-09-22,2f1fa0b7c6c305aacbd4b38da5a8890330a78e7f94c64934eea906ee5be5883e,912088001,0.0135423728813559,1
31761607,31761607,2020-09-22,2f1fa0b7c6c305aacbd4b38da5a8890330a78e7f94c64934eea906ee5be5883e,896342002,0.0338813559322033,2
31761608,31761608,2020-09-22,2f227b1e52e61875956b76ce808961908eb6f26f06eb2d3a51228dcc4ac412eb,902528006,0.0508305084745762,2
31761609,31761609,2020-09-22,2f227b1e52e61875956b76ce808961908eb6f26f06eb2d3a51228dcc4ac412eb,909588006,0.0423559322033898,2
31761610,31761610,2020-09-22,2f227b1e52e61875956b76ce808961908eb6f26f06eb2d3a51228dcc4ac412eb,850917001,0.0254067796610169,2
31761611,31761611,2020-09-22,2f227b1e52e61875956b76ce808961908eb6f26f06eb2d3a51228dcc4ac412eb,902407003,0.0338813559322033,2
31761612,31761612,2020-09-22,2f227b1e52e61875956b76ce808961908eb6f26f06eb2d3a51228dcc4ac412eb,797710001,0.0338813559322033,2
31761613,31761613,2020-09-22,2f227b1e52e61875956b76ce808961908eb6f26f06eb2d3a51228dcc4ac412eb,573085028,0.0338813559322033,2
31761614,31761614,2020-09-22,2f227b1e52e61875956b76ce808961908eb6f26f06eb2d3a51228dcc4ac412eb,781613006,0.0508305084745762,2
31761615,31761615,2020-09-22,2f227b1e52e61875956b76ce808961908eb6f26f06eb2d3a51228dcc4ac412eb,699755071,0.0423559322033898,2
31761616,31761616,2020-09-22,2f227b1e52e61875956b76ce808961908eb6f26f06eb2d3a51228dcc4ac412eb,896169002,0.0508305084745762,2
31761617,31761617,2020-09-22,2f227b1e52e61875956b76ce808961908eb6f26f06eb2d3a51228dcc4ac412eb,896342002,0.0338813559322033,2
31761618,31761618,2020-09-22,2f23325b9db48e8adc128ea188c18efa8a95a51d0b75932739e514b67822ad5d,896152001,0.0338813559322033,1
31761619,31761619,2020-09-22,2f2c6404592cde14585e5fee207601e081e04be2f17a1dfffa43610ae0e47aa2,864055001,0.0626949152542372,1
31761620,31761620,2020-09-22,2f2df95897910336cdc7c01c27581b087dd3ce448ee10faf4a92a4539a926b42,865929003,0.0169322033898305,2
31761621,31761621,2020-09-22,2f2df95897910336cdc7c01c27581b087dd3ce448ee10faf4a92a4539a926b42,865929003,0.0169322033898305,2
31761622,31761622,2020-09-22,2f2df95897910336cdc7c01c27581b087dd3ce448ee10faf4a92a4539a926b42,767579006,0.008457627118644,2
31761623,31761623,2020-09-22,2f2df95897910336cdc7c01c27581b087dd3ce448ee10faf4a92a4539a926b42,767579006,0.008457627118644,2
31761624,31761624,2020-09-22,2f2df95897910336cdc7c01c27581b087dd3ce448ee10faf4a92a4539a926b42,824995004,0.0254067796610169,2
31761625,31761625,2020-09-22,2f2df95897910336cdc7c01c27581b087dd3ce448ee10faf4a92a4539a926b42,824995004,0.0254067796610169,2
31761626,31761626,2020-09-22,2f2df95897910336cdc7c01c27581b087dd3ce448ee10faf4a92a4539a926b42,934296001,0.0254067796610169,2
31761627,31761627,2020-09-22,2f2df95897910336cdc7c01c27581b087dd3ce448ee10faf4a92a4539a926b42,934296001,0.0254067796610169,2
31761628,31761628,2020-09-22,2f2df95897910336cdc7c01c27581b087dd3ce448ee10faf4a92a4539a926b42,934296001,0.0254067796610169,2
31761629,31761629,2020-09-22,2f2df95897910336cdc7c01c27581b087dd3ce448ee10faf4a92a4539a926b42,824995009,0.0254067796610169,2
31761630,31761630,2020-09-22,2f2df95897910336cdc7c01c27581b087dd3ce448ee10faf4a92a4539a926b42,824995009,0.0254067796610169,2
31761631,31761631,2020-09-22,2f3418247719c96f0f7fc6c316cda580d5e0f3503b32a17b3b0cdc89f6f4bab9,831686004,0.0677796610169491,2
31761632,31761632,2020-09-22,2f3418247719c96f0f7fc6c316cda580d5e0f3503b32a17b3b0cdc89f6f4bab9,884465001,0.1186271186440677,2
31761633,31761633,2020-09-22,2f3418247719c96f0f7fc6c316cda580d5e0f3503b32a17b3b0cdc89f6f4bab9,877845001,0.1186271186440677,2
31761634,31761634,2020-09-22,2f3f9ae172f2f9e174198b33d4cec13dc160d89b28858bbe88edcbaceb4e6999,868817003,0.0101525423728813,1
31761635,31761635,2020-09-22,2f3f9ae172f2f9e174198b33d4cec13dc160d89b28858bbe88edcbaceb4e6999,868817007,0.0101525423728813,1
31761636,31761636,2020-09-22,2f3f9ae172f2f9e174198b33d4cec13dc160d89b28858bbe88edcbaceb4e6999,813609014,0.0169322033898305,1
31761637,31761637,2020-09-22,2f3f9ae172f2f9e174198b33d4cec13dc160d89b28858bbe88edcbaceb4e6999,868817001,0.0101525423728813,1
31761638,31761638,2020-09-22,2f4364fd203a29c49e0b7be0d127d00db95a05251a47ddbd8ef57bc3e98a7f0c,888642001,0.0274406779661017,1
31761639,31761639,2020-09-22,2f43cd18c875fa61d1d6f94d2fc259713587aafe47baf41f6e6232094a37a94b,803468002,0.0254067796610169,2
31761640,31761640,2020-09-22,2f43cd18c875fa61d1d6f94d2fc259713587aafe47baf41f6e6232094a37a94b,160442007,0.0135423728813559,2
31761641,31761641,2020-09-22,2f43cd18c875fa61d1d6f94d2fc259713587aafe47baf41f6e6232094a37a94b,160442007,0.0135423728813559,2
31761642,31761642,2020-09-22,2f4beada4dbff7ad21d546ed3dcc56c866052cd86407f695c7a00ba2fb09ba5a,874110016,0.0254067796610169,2
31761643,31761643,2020-09-22,2f4beada4dbff7ad21d546ed3dcc56c866052cd86407f695c7a00ba2fb09ba5a,677930066,0.0169322033898305,2
31761644,31761644,2020-09-22,2f5d65cbcd8b12dd1be199ba41c52941bba9c4bf4c633bd47ccca8d557a0ff2d,803468002,0.0224915254237288,2
31761645,31761645,2020-09-22,2f5d65cbcd8b12dd1be199ba41c52941bba9c4bf4c633bd47ccca8d557a0ff2d,865929014,0.015,2
31761646,31761646,2020-09-22,2f61493bee4a7baf42424aca55b85da0643dbcdbb14c1f37a1c8050484644c12,891591002,0.084728813559322,1
31761647,31761647,2020-09-22,2f61493bee4a7baf42424aca55b85da0643dbcdbb14c1f37a1c8050484644c12,865939001,0.0169322033898305,1
31761648,31761648,2020-09-22,2f61a0e5325f09309f8be09a793f9f1134c8afc66a3c51e4c8b55716f6493bed,898692006,0.0677796610169491,2
31761649,31761649,2020-09-22,2f61a0e5325f09309f8be09a793f9f1134c8afc66a3c51e4c8b55716f6493bed,927560001,0.0423559322033898,2
31761650,31761650,2020-09-22,2f61a0e5325f09309f8be09a793f9f1134c8afc66a3c51e4c8b55716f6493bed,927560001,0.0423559322033898,2
31761651,31761651,2020-09-22,2f61a0e5325f09309f8be09a793f9f1134c8afc66a3c51e4c8b55716f6493bed,762846027,0.0254067796610169,2
31761652,31761652,2020-09-22,2f61a0e5325f09309f8be09a793f9f1134c8afc66a3c51e4c8b55716f6493bed,927560002,0.0423559322033898,2
31761653,31761653,2020-09-22,2f61a0e5325f09309f8be09a793f9f1134c8afc66a3c51e4c8b55716f6493bed,901811001,0.0593050847457627,2
31761654,31761654,2020-09-22,2f61a0e5325f09309f8be09a793f9f1134c8afc66a3c51e4c8b55716f6493bed,852663002,0.0593050847457627,2
31761655,31761655,2020-09-22,2f61a0e5325f09309f8be09a793f9f1134c8afc66a3c51e4c8b55716f6493bed,852663002,0.0593050847457627,2
31761656,31761656,2020-09-22,2f61a0e5325f09309f8be09a793f9f1134c8afc66a3c51e4c8b55716f6493bed,914441002,0.0338813559322033,2
31761657,31761657,2020-09-22,2f6be4141a37c1127d2b9b80d6c134637f819c642deb8a1a91e3685ced7389cc,839717001,0.0254067796610169,1
31761658,31761658,2020-09-22,2f6be4141a37c1127d2b9b80d6c134637f819c642deb8a1a91e3685ced7389cc,868054004,0.0677796610169491,1
31761659,31761659,2020-09-22,2f6ee0e713f024d0287a894ffe39abaf680f2a1beb68493d530bc5aeae2fecf5,925124001,0.0329830508474576,2
31761660,31761660,2020-09-22,2f6ee0e713f024d0287a894ffe39abaf680f2a1beb68493d530bc5aeae2fecf5,924453002,0.0329830508474576,2
31761661,31761661,2020-09-22,2f6ee0e713f024d0287a894ffe39abaf680f2a1beb68493d530bc5aeae2fecf5,905957007,0.0412203389830508,2
31761662,31761662,2020-09-22,2f6ee0e713f024d0287a894ffe39abaf680f2a1beb68493d530bc5aeae2fecf5,906794003,0.0329830508474576,2
31761663,31761663,2020-09-22,2f6ee0e713f024d0287a894ffe39abaf680f2a1beb68493d530bc5aeae2fecf5,930380003,0.0329661016949152,2
31761664,31761664,2020-09-22,2f6ee0e713f024d0287a894ffe39abaf680f2a1beb68493d530bc5aeae2fecf5,903096002,0.0412203389830508,2
31761665,31761665,2020-09-22,2f6ee0e713f024d0287a894ffe39abaf680f2a1beb68493d530bc5aeae2fecf5,906794001,0.0329830508474576,2
31761666,31761666,2020-09-22,2f71e223a330858abafce25803019096485a96854f0b989288e0b2dfd241db3a,843642002,0.0423559322033898,1
31761667,31761667,2020-09-22,2f71e223a330858abafce25803019096485a96854f0b989288e0b2dfd241db3a,802078004,0.0593050847457627,1
31761668,31761668,2020-09-22,2f71e223a330858abafce25803019096485a96854f0b989288e0b2dfd241db3a,713995001,0.1016779661016949,1
31761669,31761669,2020-09-22,2f7721d8c985f2c0fc0d7f8aa70636f1d06bda93983a3d30d81db45246c79852,768921001,0.0135423728813559,2
31761670,31761670,2020-09-22,2f7d0c25d6eddc1d13c6ff765e44368d4a5e1c5084f6a78d487321675e37f18b,816592008,0.0169322033898305,1
31761671,31761671,2020-09-22,2f7d0c25d6eddc1d13c6ff765e44368d4a5e1c5084f6a78d487321675e37f18b,612800016,0.0169322033898305,1
31761672,31761672,2020-09-22,2f841d9edd11912aa14e908dcf5e58cd68a37167e0c9535592f2407993508391,665481011,0.0508305084745762,1
31761673,31761673,2020-09-22,2f85b60c835ff66fedcaa2e835fb76f8122c9f8ad01cd55b1be75222a115909f,718278019,0.0082372881355932,2
31761674,31761674,2020-09-22,2f85b60c835ff66fedcaa2e835fb76f8122c9f8ad01cd55b1be75222a115909f,718278019,0.0082372881355932,2
31761675,31761675,2020-09-22,2f85b60c835ff66fedcaa2e835fb76f8122c9f8ad01cd55b1be75222a115909f,893059004,0.0412542372881355,2
31761676,31761676,2020-09-22,2f85b60c835ff66fedcaa2e835fb76f8122c9f8ad01cd55b1be75222a115909f,839332001,0.066,2
31761677,31761677,2020-09-22,2f85b60c835ff66fedcaa2e835fb76f8122c9f8ad01cd55b1be75222a115909f,893432002,0.033,2
31761678,31761678,2020-09-22,2f85b60c835ff66fedcaa2e835fb76f8122c9f8ad01cd55b1be75222a115909f,819520001,0.0214406779661016,2
31761679,31761679,2020-09-22,2f85b60c835ff66fedcaa2e835fb76f8122c9f8ad01cd55b1be75222a115909f,910457001,0.0495084745762711,2
31761680,31761680,2020-09-22,2f85b60c835ff66fedcaa2e835fb76f8122c9f8ad01cd55b1be75222a115909f,762846027,0.024728813559322,2
31761681,31761681,2020-09-22,2f87bff502f2a401f85ed3cb945a85f5cf5019b776d735b277e5e54145cf2dfe,881942001,0.0304915254237288,2
31761682,31761682,2020-09-22,2f87bff502f2a401f85ed3cb945a85f5cf5019b776d735b277e5e54145cf2dfe,881942001,0.0304915254237288,2
31761683,31761683,2020-09-22,2fa1ebdcde19a98d8afddddc51d4c691d0ed8368c9c0ad23a7e8ef797fb331a2,268305001,0.0135423728813559,1
31761684,31761684,2020-09-22,2fa1ebdcde19a98d8afddddc51d4c691d0ed8368c9c0ad23a7e8ef797fb331a2,594987024,0.0169322033898305,1
31761685,31761685,2020-09-22,2fa1ebdcde19a98d8afddddc51d4c691d0ed8368c9c0ad23a7e8ef797fb331a2,564309048,0.0169322033898305,1
31761686,31761686,2020-09-22,2fa1ebdcde19a98d8afddddc51d4c691d0ed8368c9c0ad23a7e8ef797fb331a2,894956008,0.0254067796610169,1
31761687,31761687,2020-09-22,2fa359762e5d8385884b6677f2f605bebb16878098f1288cdf80f28e777b91be,861498002,0.0254067796610169,2
31761688,31761688,2020-09-22,2fb028a59fcbd97b722e3e896d20a3f3b0df55bed05fc2842d1d40942128bb75,762846027,0.0254067796610169,2
31761689,31761689,2020-09-22,2fb028a59fcbd97b722e3e896d20a3f3b0df55bed05fc2842d1d40942128bb75,762846027,0.0254067796610169,2
31761690,31761690,2020-09-22,2fb028a59fcbd97b722e3e896d20a3f3b0df55bed05fc2842d1d40942128bb75,781613006,0.0508305084745762,2
31761691,31761691,2020-09-22,2fb07745903f106b482792d21b0a9feb554edc12b0616d80d0ad953341d9c8fb,886390001,0.0135423728813559,1
31761692,31761692,2020-09-22,2fb07745903f106b482792d21b0a9feb554edc12b0616d80d0ad953341d9c8fb,876053005,0.0135423728813559,1
31761693,31761693,2020-09-22,2fb0b6ab0ae0e1f4fa340f61e8abc584f896f20b7aa0b299c410c5c7217992bc,516859008,0.0135423728813559,1
31761694,31761694,2020-09-22,2fb0b6ab0ae0e1f4fa340f61e8abc584f896f20b7aa0b299c410c5c7217992bc,821395014,0.0169322033898305,1
31761695,31761695,2020-09-22,2fb0b6ab0ae0e1f4fa340f61e8abc584f896f20b7aa0b299c410c5c7217992bc,372860002,0.0135423728813559,1
31761696,31761696,2020-09-22,2fb0b6ab0ae0e1f4fa340f61e8abc584f896f20b7aa0b299c410c5c7217992bc,631536026,0.0169322033898305,1
31761697,31761697,2020-09-22,2fbad0d92024208623ba041941af21ed12a775444da17d2cc4bda27b81d60b76,931182001,0.0169322033898305,2
31761698,31761698,2020-09-22,2fbad0d92024208623ba041941af21ed12a775444da17d2cc4bda27b81d60b76,713997100,0.008457627118644,2
31761699,31761699,2020-09-22,2fbad0d92024208623ba041941af21ed12a775444da17d2cc4bda27b81d60b76,746260002,0.0169322033898305,2
31761700,31761700,2020-09-22,2fbad0d92024208623ba041941af21ed12a775444da17d2cc4bda27b81d60b76,813609011,0.0169322033898305,2
31761701,31761701,2020-09-22,2fbb0182d861a522f5cdd7523821e8cc047a65296e7af68f6ac50f826ca29369,914805006,0.0508305084745762,2
31761702,31761702,2020-09-22,2fbb0182d861a522f5cdd7523821e8cc047a65296e7af68f6ac50f826ca29369,893432005,0.0338813559322033,2
31761703,31761703,2020-09-22,2fbb0182d861a522f5cdd7523821e8cc047a65296e7af68f6ac50f826ca29369,873279002,0.0423559322033898,2
31761704,31761704,2020-09-22,2fbcd0486032bcd41b8cb919fb7fb2aec79b1a6e6c9c1c2697eece0811418620,910457001,0.0508305084745762,2
31761705,31761705,2020-09-22,2fbfd5ee3cf10af1cd5c99cdac065cb3bb917a2b5ba772ce5ea501dcbc54a6f1,912204001,0.0169322033898305,1
31761706,31761706,2020-09-22,2fbfd5ee3cf10af1cd5c99cdac065cb3bb917a2b5ba772ce5ea501dcbc54a6f1,682550001,0.0338813559322033,1
31761707,31761707,2020-09-22,2fcfa9b777be04896bd0fb413fa2ac4b860cfd68e9221b6e2b03ce800a08b6b4,905957002,0.0385762711864406,1
31761708,31761708,2020-09-22,2fcfa9b777be04896bd0fb413fa2ac4b860cfd68e9221b6e2b03ce800a08b6b4,912204008,0.0154237288135593,1
31761709,31761709,2020-09-22,2fcfa9b777be04896bd0fb413fa2ac4b860cfd68e9221b6e2b03ce800a08b6b4,870525001,0.0061694915254237,1
31761710,31761710,2020-09-22,2fcfa9b777be04896bd0fb413fa2ac4b860cfd68e9221b6e2b03ce800a08b6b4,870528003,0.0092542372881355,1
31761711,31761711,2020-09-22,2fd0c4ba478e34993fadad50c056318f930de292ce4cb1a243c1e1ad39d3be51,578630003,0.0338813559322033,2
31761712,31761712,2020-09-22,2fd0c4ba478e34993fadad50c056318f930de292ce4cb1a243c1e1ad39d3be51,685814001,0.0338813559322033,2
31761713,31761713,2020-09-22,2fd29b74b4607a20a3e66d77aca855035789fc478eb23efb240b227a0c316e94,573085028,0.0338813559322033,2
31761714,31761714,2020-09-22,2fd29b74b4607a20a3e66d77aca855035789fc478eb23efb240b227a0c316e94,573085042,0.0338813559322033,2
31761715,31761715,2020-09-22,2fd40d1ce8f8678aa805d4fb05c4028e28ced9c758c148e06d3859dd5a214c04,278811010,0.0338813559322033,1
31761716,31761716,2020-09-22,2fd40d1ce8f8678aa805d4fb05c4028e28ced9c758c148e06d3859dd5a214c04,717490064,0.008457627118644,1
31761717,31761717,2020-09-22,2fd72d5538cad31deb616fb69a1885e7707d284a77f196974a18a8a5c7e6bf2f,867948004,0.0220169491525423,1
31761718,31761718,2020-09-22,2fd72d5538cad31deb616fb69a1885e7707d284a77f196974a18a8a5c7e6bf2f,867948001,0.0220169491525423,1
31761719,31761719,2020-09-22,2fd72d5538cad31deb616fb69a1885e7707d284a77f196974a18a8a5c7e6bf2f,757906005,0.0101525423728813,1
31761720,31761720,2020-09-22,2fe4f955d5c19d0944e0c1be55bdf235238b117e0dbed54098b9fc702f696e91,874546003,0.0118474576271186,2
31761721,31761721,2020-09-22,2fe4f955d5c19d0944e0c1be55bdf235238b117e0dbed54098b9fc702f696e91,908489007,0.0254067796610169,2
31761722,31761722,2020-09-22,2fe604db3ab5f936ccf31447f9e734b0065881c389cfd789ae58d6aa2407d11c,762846006,0.0254067796610169,2
31761723,31761723,2020-09-22,2fe604db3ab5f936ccf31447f9e734b0065881c389cfd789ae58d6aa2407d11c,762846006,0.0254067796610169,2
31761724,31761724,2020-09-22,2fe604db3ab5f936ccf31447f9e734b0065881c389cfd789ae58d6aa2407d11c,573085028,0.0338813559322033,2
31761725,31761725,2020-09-22,2fe604db3ab5f936ccf31447f9e734b0065881c389cfd789ae58d6aa2407d11c,903994001,0.0220169491525423,2
31761726,31761726,2020-09-22,2fe7d75a5298c9e26ce91b86d817da81a2bd658df7d30e04738765ace2279ee1,909370001,0.0338813559322033,2
31761727,31761727,2020-09-22,2ff6c2a2e5051528d8e4af20313dff483f2c803fb21cdaf896a431f946034806,851400020,0.0593050847457627,2
31761728,31761728,2020-09-22,2ff6fc3cce139339ce96ec52c314c900e489034e123124c15b28346200905a19,746145001,0.0304915254237288,2
31761729,31761729,2020-09-22,2ffd992ecceb825e903eb2da8ca780fc1a9fad58911ed904672f1835116dd995,879242006,0.0338813559322033,1
31761730,31761730,2020-09-22,2ffd992ecceb825e903eb2da8ca780fc1a9fad58911ed904672f1835116dd995,855507002,0.0101525423728813,1
31761731,31761731,2020-09-22,30188cf42ef6e9b3878a42bd34ec16b2312e4a30b57433e014d699dc53a54441,817086001,0.0271016949152542,1
31761732,31761732,2020-09-22,30188cf42ef6e9b3878a42bd34ec16b2312e4a30b57433e014d699dc53a54441,750422041,0.0338813559322033,1
31761733,31761733,2020-09-22,301b88bbb719dd2967f78164a1fe16da533c56f116f732352b9ba36379905252,905914002,0.0169322033898305,1
31761734,31761734,2020-09-22,301b88bbb719dd2967f78164a1fe16da533c56f116f732352b9ba36379905252,864224005,0.0432033898305084,1
31761735,31761735,2020-09-22,301b88bbb719dd2967f78164a1fe16da533c56f116f732352b9ba36379905252,902161006,0.0287966101694915,1
31761736,31761736,2020-09-22,301d0a99eb79d589b0656b6fb92e8ee44393533d03277c1a3bfa76fe23b8fb69,762846006,0.0254067796610169,2
31761737,31761737,2020-09-22,301d0a99eb79d589b0656b6fb92e8ee44393533d03277c1a3bfa76fe23b8fb69,762846006,0.0186271186440677,2
31761738,31761738,2020-09-22,301ddac49a8c07460b5d99ec13df8d28d88c4ef9f6e364bcfd175cab900b5d25,903926002,0.0508305084745762,2
31761739,31761739,2020-09-22,301ddac49a8c07460b5d99ec13df8d28d88c4ef9f6e364bcfd175cab900b5d25,903926002,0.0508305084745762,2
31761740,31761740,2020-09-22,301ddac49a8c07460b5d99ec13df8d28d88c4ef9f6e364bcfd175cab900b5d25,903926002,0.0508305084745762,2
31761741,31761741,2020-09-22,301e48e2f4b6ede20ef1d659082101208e1fa56b457409cdf0be3a2bbc155dd9,307239005,0.0254067796610169,2
31761742,31761742,2020-09-22,301e48e2f4b6ede20ef1d659082101208e1fa56b457409cdf0be3a2bbc155dd9,668956004,0.0254067796610169,2
31761743,31761743,2020-09-22,3028180135f28528473dad45a1bf1289e74d2faf84d454b1829b4e1ee05e7ddb,784926002,0.0220169491525423,1
